"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,119264725,108311307,1,1,,,,,,"",,,"",,
2019,119265019,108311535,1,4,,,,5,66,"M",1,,"",66,0
2019,119259250,108311563,1,4,,,,5,27,"M",2,2,"",27,0
2019,119265066,108311580,1,1,,,,,,"",,,"",,
2019,119265108,108311616,1,4,,,,5,34,"F",1,,"",34,0
2019,119265129,108311632,1,4,,,,5,42,"M",1,2,"N",42,0
2019,119265157,108311662,1,4,,,,5,29,"F",1,2,"",29,0
2019,119265216,108307400,1,1,,,,,,"",,,"",,
2019,119259443,108300127,1,4,,,,5,35,"M",2,2,"",35,0
2019,119265329,108311815,3,8,,,,,,"",,,"",,
2019,119299363,108351454,1,4,,,,5,36,"M",1,2,"R",36,0
2019,119307273,108351474,1,4,,,,5,69,"M",1,2,"R",69,0
2019,119299405,108347966,1,4,,,,5,26,"F",1,2,"R",26,0
2019,119307398,108351576,1,4,,,,5,53,"F",1,,"",53,0
2019,119299470,108348028,1,1,,,,,,"",,,"",,
2019,119307528,108351692,1,4,,,,5,19,"F",1,,"",19,0
2019,119307771,108351917,1,4,,,,5,39,"F",1,2,"R",39,0
2019,119307783,108351931,1,4,,,,5,46,"M",1,,"R",46,0
2019,119307794,108351943,1,1,,,,,,"",,,"",,
2019,119307809,108351959,1,4,,,,5,19,"M",1,2,"R",19,0
2019,119312029,108343746,1,4,,,,5,23,"M",4,2,"R",23,0
2019,123238334,111790166,1,1,,,,,,"",,,"",,
2019,123238408,111795009,1,4,,,,5,28,"M",1,,"",28,0
2019,123235904,111790221,1,4,,,,5,20,"F",1,,"",20,0
2019,123238424,111790230,1,4,,,,5,22,"F",1,,"",22,0
2019,123237854,111784646,1,4,,,,5,67,"M",1,,"",67,0
2019,123235312,111789732,1,4,,,,5,11,"M",1,2,"R",11,0
2019,123237964,111784749,1,4,,,,5,61,"M",1,,"N",61,0
2019,123242738,111794646,1,4,,,,5,36,"F",1,,"R",36,0
2019,123242755,111794665,1,4,,,,5,55,"M",1,2,"R",55,0
2019,123238051,111784839,1,1,,,,,,"",,,"",,
2019,123235554,111789933,1,4,,,,5,21,"M",1,,"R",21,0
2019,123242872,111794765,1,4,,,,5,34,"F",1,,"",34,0
2019,123238163,111784950,1,4,,,,5,52,"M",1,,"",52,0
2019,123242941,111790037,1,4,,,,5,61,"M",1,,"",61,0
2019,123238210,111790046,1,1,,,,,,"",,,"",,
2019,123235700,111784995,1,1,,,,,,"",,,"",,
2019,123238236,111785016,1,4,,,,5,51,"F",1,2,"",51,0
2019,123243025,111794934,1,1,,,,,,"",,,"",,
2019,123235817,111790147,1,1,,,,,,"",,,"",,
2019,123243054,111794964,1,8,,,,,,"",,,"",,
2019,123235882,111794985,1,8,,,,,,"",,,"",,
2019,123238386,111785162,1,1,,,,,,"",,,"",,
2019,123238405,111795006,1,4,,,,5,20,"F",1,,"",20,0
2019,123243098,111795013,1,4,,,,5,38,"M",1,,"",38,0
2019,123238431,111785195,1,4,,,,5,31,"F",1,2,"R",31,0
2019,119307963,108352095,1,8,,,,,,"",,,"",,
2019,119312134,108343841,1,1,,,,,,"",,,"",,
2019,119307860,108352008,1,4,,,,5,19,"M",4,,"R",19,0
2019,119300119,108344251,1,4,,,,5,37,"M",1,2,"N",37,0
2019,119307914,108352055,1,8,,,,,,"",,,"",,
2019,119300190,108352846,1,4,,,,5,44,"F",1,,"",44,0
2019,119308898,108352865,1,4,,,,5,21,"F",1,,"R",21,0
2019,130317736,118950326,1,4,,,,5,50,"M",1,,"R",50,0
2019,130325537,118955875,1,4,,,,5,31,"F",1,2,"R",31,0
2019,130317751,118955880,1,4,,,,5,21,"M",1,2,"R",21,0
2019,130325545,118955883,1,4,,,,5,20,"M",1,2,"R",20,0
2019,130301966,118950355,1,1,,,,,,"",,,"",,
2019,130317771,118935057,1,4,,,,5,52,"F",1,2,"R",52,0
2019,130325562,118955896,1,4,,,,5,50,"F",1,2,"R",50,0
2019,130325565,118955899,1,4,,,,5,28,"F",1,2,"R",28,0
2019,130325568,118955902,1,1,,,,,,"",,,"",,
2019,130325572,118955906,1,4,,,,5,57,"F",1,,"N",57,0
2019,130317808,118950389,1,4,,,,5,42,"F",1,2,"R",42,0
2019,130317810,118950391,1,1,,,,,,"",,,"",,
2019,130301983,118935073,1,4,,,,5,4,"F",1,,"R",4,0
2019,130325581,118955913,1,4,,,,5,28,"M",1,,"R",28,0
2019,130325582,118955913,2,1,,,,,,"",,,"",,
2019,130325588,118955918,2,4,,,,5,35,"M",1,2,"R",35,0
2019,130325587,118955918,1,5,3,1,,5,39,"M",1,2,"R",39,0
2019,130325591,118955921,1,4,,,,5,32,"F",1,2,"R",32,0
2019,130317827,118950408,1,1,,,,,,"",,,"",,
2019,130325597,118955925,1,4,,,,5,47,"F",1,2,"R",47,0
2019,130325601,118955928,1,4,,,,5,55,"M",0,3,"R",55,0
2019,130325603,118955931,1,8,,,,,,"",,,"",,
2019,130325604,118955932,1,4,,,,5,32,"F",1,2,"R",32,0
2019,130325605,118955933,1,4,,,,5,45,"F",1,2,"R",45,0
2019,130325606,118955934,1,4,,,,5,69,"M",1,,"R",69,0
2019,130325609,118955937,1,1,,,,,,"",,,"",,
2019,130317868,118950444,1,4,,,,5,48,"M",1,,"R",48,0
2019,130317873,118950449,1,4,,,,5,16,"M",1,,"R",16,0
2019,130325611,118955940,1,4,,,,5,13,"M",1,,"R",13,0
2019,130302022,118935109,1,4,,,,5,63,"M",1,2,"R",63,0
2019,130325612,118955941,1,4,,,,5,35,"F",1,,"R",35,0
2019,130325613,118955942,1,1,,,,,,"",,,"",,
2019,130327912,118955953,2,5,3,1,,5,23,"M",1,,"R",23,0
2019,130325627,118955953,4,4,,,,5,31,"M",1,2,"R",31,0
2019,130327911,118955953,1,5,3,1,,5,26,"M",1,2,"R",26,0
2019,130325626,118955953,3,4,,,,5,24,"M",1,,"R",24,0
2019,130325632,118955957,1,4,,,,5,33,"F",1,2,"R",33,0
2019,130325638,118955963,1,1,,,,,,"",,,"",,
2019,130325640,118955965,1,4,,,,5,43,"F",1,,"R",43,0
2019,130325641,118955966,1,1,,,,,,"",,,"",,
2019,130325642,118955967,1,4,,,,5,13,"M",1,,"R",13,0
2019,130325643,118955968,1,1,,,,,,"",,,"",,
2019,130325645,118955971,1,4,,,,5,31,"F",1,2,"R",31,0
2019,130325647,118950498,1,4,,,,5,36,"M",1,2,"R",36,0
2019,130325648,118955974,1,4,,,,5,36,"F",1,,"R",36,0
2019,130325650,118955976,1,4,,,,5,64,"M",1,,"R",64,0
2019,130325651,118955977,1,1,,,,,,"",,,"",,
2019,130325653,118955979,1,4,,,,5,42,"M",1,2,"R",42,0
2019,130325654,118955980,1,1,,,,,,"",,,"",,
2019,130325655,118955981,1,1,,,,,,"",,,"",,
2019,130325657,118955983,1,4,,,,5,33,"F",1,3,"R",33,0
2019,130325658,118955984,1,4,,,,5,31,"M",1,2,"R",31,0
2019,130327943,118950515,1,4,,,,5,1,"M",1,,"R",1,0
2019,130325661,118955987,1,4,,,,5,23,"F",1,2,"R",23,0
2019,130325660,118955986,1,4,,,,5,40,"F",1,2,"R",40,0
2019,130325093,118955468,1,4,,,,5,24,"F",1,,"",24,0
2019,130325105,118955478,1,4,,,,5,24,"F",1,2,"",24,0
2019,130325137,118955503,1,4,,,,5,74,"M",1,2,"R",74,0
2019,130325152,118955515,1,1,,,,,,"",,,"",,
2019,130325153,118955517,1,4,,,,5,62,"M",1,2,"R",62,0
2019,130325154,118955517,2,1,,,,,,"",,,"",,
2019,130325155,118955519,1,8,,,,,,"",,,"",,
2019,130325161,118955524,1,4,,,,5,44,"F",1,2,"",44,0
2019,130325167,118955527,1,8,,,,,,"",,,"",,
2019,130325174,118955532,1,4,,,,5,69,"M",1,,"R",69,0
2019,130325181,118955540,1,4,,,,5,38,"F",1,,"",38,0
2019,130325185,118955544,1,4,,,,5,30,"F",1,2,"N",30,0
2019,130325190,118955550,1,4,,,,5,35,"M",1,2,"R",35,0
2019,130325200,118955559,1,4,,,,5,38,"F",1,2,"R",38,0
2019,130325222,118950041,1,4,,,,5,26,"M",1,2,"R",26,0
2019,130325227,118955589,1,8,,,,,,"",,,"",,
2019,130325245,118955607,1,4,,,,5,55,"F",1,,"R",55,0
2019,130301831,118955610,1,4,,,,5,55,"M",1,2,"R",55,0
2019,130325251,118955614,1,4,,,,5,63,"M",1,,"R",63,0
2019,130317453,118955625,1,4,,,,5,71,"M",1,2,"R",71,0
2019,130317454,118950068,1,4,,,,5,28,"M",1,2,"R",28,0
2019,130317469,118955643,1,4,,,,5,55,"F",1,,"R",55,0
2019,130317501,118955693,1,4,,,,5,5,"F",1,2,"",5,0
2019,130325378,118955724,2,8,,,,,,"",,,"",,
2019,130325377,118955724,1,1,,,,,,"",,,"",,
2019,130325665,118955990,1,4,,,,5,20,"M",1,2,"R",20,0
2019,130325666,118955990,2,4,,,,5,20,"M",1,2,"R",20,0
2019,130325671,118955995,1,8,,,,,,"",,,"",,
2019,130325674,118955996,1,1,,,,,,"",,,"",,
2019,130327959,118950531,1,4,,,,5,51,"F",1,,"R",51,0
2019,130327960,118950531,2,4,,,,5,27,"F",1,2,"R",27,0
2019,130302059,118955999,1,4,,,,5,56,"M",1,,"R",56,0
2019,130325680,118956001,1,4,,,,5,53,"M",1,2,"R",53,0
2019,130327971,118956003,1,4,,,,5,63,"F",1,2,"R",63,0
2019,130325682,118956004,1,1,,,,,,"",,,"",,
2019,130325687,118956007,1,4,,,,5,90,"M",1,2,"R",90,0
2019,130325690,118956009,1,1,,,,,,"",,,"",,
2019,130325689,118935147,1,4,,,,5,82,"M",1,2,"R",82,0
2019,130325693,118956010,1,1,,,,,,"",,,"",,
2019,130327981,118950555,2,8,,,,,,"",,,"",,
2019,130327980,118950555,1,4,,,,5,24,"F",1,,"R",24,0
2019,130325695,118956012,1,4,,,,5,86,"F",1,2,"R",86,0
2019,130325696,118956013,1,1,,,,,,"",,,"",,
2019,130325697,118956014,1,4,,,,5,70,"F",1,2,"R",70,0
2019,130325699,118956015,1,4,,,,5,48,"M",1,2,"R",48,0
2019,130325701,118956017,1,4,,,,5,41,"M",1,,"R",41,0
2019,130325704,118956019,1,4,,,,5,52,"M",1,2,"R",52,0
2019,130327994,118950567,1,4,,,,5,40,"M",2,2,"R",40,0
2019,130327996,118950569,1,8,,,,,,"",,,"",,
2019,130325706,118956021,1,8,,,,,,"",,,"",,
2019,130325707,118956022,1,4,,,,5,14,"M",1,2,"R",14,0
2019,130325709,118956024,1,4,,,,5,88,"M",0,3,"R",88,0
2019,130325715,118956030,1,4,,,,5,24,"M",1,2,"R",24,0
2019,130325713,118956027,1,4,,,,5,86,"F",1,,"R",86,0
2019,130325716,118956031,1,4,,,,5,35,"F",0,,"R",35,0
2019,130325717,118956032,1,1,,,,,,"",,,"",,
2019,130325720,118956035,1,1,,,,,,"",,,"",,
2019,130325721,118956036,1,1,,,,,,"",,,"",,
2019,130325722,118956037,1,4,,,,5,36,"M",1,,"N",36,0
2019,130325723,118956038,1,1,,,,,,"",,,"",,
2019,134518412,122556694,1,4,,,,5,30,"M",1,2,"R",30,0
2019,130325726,118956041,1,4,,,,5,26,"F",1,2,"R",26,0
2019,130325728,118956042,1,1,,,,,,"",,,"",,
2019,130325730,118956044,1,4,,,,5,40,"M",1,2,"R",40,0
2019,130325732,118956045,1,4,,,,5,62,"F",1,2,"R",62,0
2019,130325733,118956046,1,4,,,,5,72,"M",1,,"R",72,0
2019,130325735,118956048,1,4,,,,5,25,"F",1,2,"R",25,0
2019,130325737,118956050,1,1,,,,,,"",,,"",,
2019,130325740,118956052,1,1,,,,,,"",,,"",,
2019,130325746,118956056,1,4,,,,5,41,"F",0,,"R",41,0
2019,130325747,118956057,1,4,,,,5,49,"M",1,,"R",49,0
2019,130328042,118956061,1,4,,,,5,33,"F",1,2,"R",33,0
2019,130302082,118935164,1,1,,,,,,"",,,"",,
2019,130325754,118956064,1,4,,,,5,45,"F",1,2,"R",45,0
2019,130325755,118956065,1,4,,,,5,55,"F",1,,"R",55,0
2019,130325761,118956070,1,8,,,,,,"",,,"",,
2019,130328055,118950620,1,4,,,,5,64,"F",1,,"R",64,0
2019,130325764,118956073,1,4,,,,5,44,"M",1,2,"R",44,0
2019,130325762,118956071,1,1,,,,,,"",,,"",,
2019,130325767,118956075,1,1,,,,,,"",,,"",,
2019,130325768,118956076,1,4,,,,5,53,"M",1,2,"R",53,0
2019,130302090,118950631,1,4,,,,5,27,"M",1,2,"R",27,0
2019,130325770,118956078,1,4,,,,5,30,"F",1,2,"R",30,0
2019,134518764,122557205,1,4,,,,5,28,"F",1,2,"R",28,0
2019,130325775,118956081,1,1,,,,,,"",,,"",,
2019,130325778,118956085,1,4,,,,5,25,"M",1,1,"R",25,0
2019,130325779,118956086,1,8,,,,,,"",,,"",,
2019,130302097,118935177,2,4,,,,5,8,"F",1,,"R",8,0
2019,130302096,118935177,1,4,,,,5,40,"F",0,,"R",40,0
2019,130325780,118956087,1,4,,,,5,23,"M",1,2,"R",23,0
2019,130328088,118950651,1,1,,,,,,"",,,"",,
2019,130325781,118956089,1,4,,,,5,46,"M",1,2,"R",46,0
2019,130325782,118956090,1,1,,,,,,"",,,"",,
2019,130325784,118956092,1,1,,,,,,"",,,"",,
2019,130325785,118956093,1,8,,,,,,"",,,"",,
2019,130325787,118956095,1,8,,,,,,"",,,"",,
2019,130328094,118950657,1,5,2,11,,5,27,"M",1,,"N",27,0
2019,130325788,118956096,1,4,,,,5,28,"M",1,,"R",28,0
2019,130325789,118956097,1,1,,,,,,"",,,"",,
2019,130325790,118956098,1,4,,,,5,16,"F",1,,"R",16,0
2019,130325792,118956098,3,4,,,,5,28,"M",1,2,"R",28,0
2019,130325793,118956098,4,4,,,,5,29,"M",1,,"R",29,0
2019,130325791,118956098,2,1,,,,,,"",,,"",,
2019,130325795,118956100,1,4,,,,5,18,"F",2,,"R",18,0
2019,130325797,118956102,1,1,,,,,,"",,,"",,
2019,130325798,118956103,1,4,,,,5,60,"F",1,2,"R",60,0
2019,130325800,118956105,1,1,,,,,,"",,,"",,
2019,130325801,118956106,1,1,,,,,,"",,,"",,
2019,134518434,122566577,1,1,,,,,,"",,,"",,
2019,130328119,118950681,1,4,,,,5,21,"F",1,,"R",21,0
2019,130325803,118956108,1,4,,,,5,39,"M",1,2,"R",39,0
2019,130325804,118956109,1,4,,,,5,32,"M",0,1,"R",32,0
2019,130325805,118956110,1,4,,,,5,53,"M",1,2,"R",53,0
2019,130325806,118956111,1,4,,,,5,55,"M",1,2,"R",55,0
2019,134518452,122566592,2,4,,,,5,24,"F",1,,"R",24,0
2019,134518451,122566592,1,1,,,,,,"",,,"",,
2019,134508724,122556859,1,4,,,,5,58,"M",1,2,"R",58,0
2019,134508855,122566711,1,4,,,,5,58,"M",1,2,"R",58,0
2019,134518681,122566790,1,4,,,,5,29,"F",1,2,"R",29,0
2019,134518757,122566860,1,1,,,,,,"",,,"",,
2019,134509168,122557272,1,4,,,,5,28,"F",1,,"R",28,0
2019,134513430,122566911,1,4,,,,5,29,"M",1,2,"R",29,0
2019,134513441,122566919,1,4,,,,5,62,"F",1,,"R",62,0
2019,130325086,118955462,1,8,,,,,,"",,,"",,
2019,131299509,119745652,1,4,,,,5,63,"M",1,,"",63,0
2019,131287723,119753520,1,4,,,,5,50,"M",1,,"",50,0
2019,131287731,119745658,1,4,,,,5,24,"M",1,,"",24,0
2019,131287732,119745660,1,4,,,,5,36,"F",1,2,"R",36,0
2019,131287733,119745661,1,1,,,,,,"",,,"",,
2019,131287735,119745663,1,4,,,,5,22,"M",1,,"",22,0
2019,131299517,119745665,1,4,,,,5,34,"M",1,2,"",34,0
2019,131287741,119745670,1,4,,,,5,61,"F",1,,"R",61,0
2019,131287743,119745673,1,1,,,,,,"",,,"",,
2019,131287745,119745675,1,4,,,,5,21,"F",1,2,"R",21,0
2019,131299534,119757750,1,4,,,,5,43,"F",1,2,"N",43,0
2019,131299535,119757751,1,4,,,,5,97,"M",1,2,"R",97,0
2019,131287752,119745680,2,4,,,,5,31,"M",1,2,"",31,0
2019,131287751,119745680,1,4,,,,5,28,"M",1,2,"R",28,0
2019,131296327,119753530,1,1,,,,,,"",,,"",,
2019,131299550,119757766,1,1,,,,,,"",,,"",,
2019,131296329,119753532,1,4,,,,5,22,"M",1,2,"R",22,0
2019,131287761,119745687,1,4,,,,5,14,"F",1,,"R",14,0
2019,131287763,119745689,1,1,,,,,,"",,,"",,
2019,131287765,119745691,1,8,,,,,,"",,,"",,
2019,131287766,119745692,1,8,,,,,,"",,,"",,
2019,131287771,119745696,1,4,,,,5,42,"M",1,2,"R",42,0
2019,131287769,119745694,1,4,,,,5,31,"M",1,2,"R",31,0
2019,131287772,119745697,1,4,,,,5,17,"F",1,2,"R",17,0
2019,131287776,119745700,1,4,,,,5,70,"M",1,2,"",70,0
2019,131287781,119745703,1,4,,,,5,52,"F",1,2,"N",52,0
2019,131287782,119745704,1,4,,,,5,56,"F",1,2,"R",56,0
2019,131287779,119745702,1,4,,,,5,78,"M",1,2,"N",78,0
2019,131299579,119757796,1,4,,,,5,24,"F",1,,"R",24,0
2019,131299580,119757796,2,4,,,,5,21,"F",1,,"R",21,0
2019,131299581,119745707,1,1,,,,,,"",,,"",,
2019,131299582,119757797,1,8,,,,,,"",,,"",,
2019,131299588,119757803,1,4,,,,5,52,"F",1,2,"N",52,0
2019,131299589,119745709,1,4,,,,5,54,"F",1,2,"R",54,0
2019,131287789,119745710,1,4,,,,5,36,"F",1,2,"N",36,0
2019,131299594,119757808,1,4,,,,5,68,"F",1,2,"R",68,0
2019,131299596,119757811,1,4,,,,5,37,"F",1,,"N",37,0
2019,131287790,119745711,1,4,,,,5,64,"M",1,2,"R",64,0
2019,131287793,119745713,2,4,,,,5,48,"F",1,,"",48,0
2019,131287792,119745713,1,4,,,,5,35,"M",1,,"R",35,0
2019,131287796,119745716,1,4,,,,5,67,"M",2,2,"R",67,0
2019,131287798,119745718,1,4,,,,5,5,"M",1,2,"R",5,0
2019,131287800,119745719,1,1,,,,,,"",,,"",,
2019,131287802,119745720,1,4,,,,5,45,"F",1,2,"R",45,0
2019,131287803,119745721,1,1,,,,,,"",,,"",,
2019,131287804,119745722,1,4,,,,5,22,"F",1,2,"",22,0
2019,131287805,119745723,1,4,,,,5,48,"M",1,,"",48,0
2019,131287806,119745724,1,3,,,,,,"",,,"",,
2019,131287807,119757838,1,4,,,,5,25,"F",1,2,"R",25,0
2019,131287808,119745725,1,4,,,,5,17,"F",1,2,"R",17,0
2019,131287809,119745726,1,4,,,,5,50,"M",1,,"R",50,0
2019,131287815,119745730,1,8,,,,,,"",,,"",,
2019,131287819,119745734,1,4,,,,5,65,"F",1,,"",65,0
2019,131287821,119745735,2,1,,,,,,"",,,"",,
2019,131287820,119745735,1,4,,,,5,49,"F",1,,"R",49,0
2019,131299649,119757856,1,4,,,,5,92,"F",1,,"",92,0
2019,131287822,119745736,1,4,,,,5,61,"F",1,,"",61,0
2019,131287824,119745738,1,4,,,,5,38,"F",1,,"",38,0
2019,131287826,119745740,1,4,,,,5,13,"F",1,,"",13,0
2019,131287825,119745739,1,4,,,,5,49,"M",4,,"",49,0
2019,131296381,119753586,1,4,,,,5,45,"M",1,,"",45,0
2019,131287827,119745741,1,4,,,,5,43,"M",1,,"",43,0
2019,131287829,119745743,1,4,,,,5,24,"F",1,,"",24,0
2019,131287831,119757870,1,4,,,,5,27,"F",1,2,"R",27,0
2019,131287832,119745745,1,4,,,,5,19,"M",1,,"",19,0
2019,131299671,119757877,1,4,,,,5,49,"F",1,2,"N",49,0
2019,131287845,119745757,1,4,,,,5,31,"F",1,,"",31,0
2019,131287846,119745758,1,4,,,,5,38,"F",1,2,"N",38,0
2019,131287847,119745759,1,4,,,,5,50,"M",1,2,"N",50,0
2019,131287848,119745759,2,4,,,,5,16,"M",1,2,"N",16,0
2019,131287850,119745761,1,4,,,,5,35,"M",1,,"",35,0
2019,131287853,119745763,1,4,,,,5,25,"M",1,,"",25,0
2019,131296397,119745766,1,4,,,,5,35,"M",1,2,"",35,0
2019,131287860,119745772,1,4,,,,5,37,"F",1,,"",37,0
2019,131299688,119757894,1,4,,,,5,50,"M",1,,"",50,0
2019,131325339,119782718,1,4,,,,5,14,"M",1,,"R",14,0
2019,131322342,119779662,1,4,,,,5,25,"M",1,2,"N",25,0
2019,131322391,119782793,1,1,,,,,,"",,,"",,
2019,131325429,119782805,1,1,,,,,,"",,,"",,
2019,131325480,119782844,1,4,,,,5,24,"F",1,2,"R",24,0
2019,131325549,119782905,1,4,,,,5,26,"M",2,2,"R",26,0
2019,131325577,119782928,1,4,,,,5,54,"M",2,2,"U",54,0
2019,131322568,119779870,1,4,,,,5,37,"M",1,2,"R",37,0
2019,131325663,119783006,1,1,,,,,,"",,,"",,
2019,131325376,119782756,1,1,,,,,,"",,,"",,
2019,131325377,119782757,1,1,,,,,,"",,,"",,
2019,131325381,119782760,1,4,,,,5,35,"F",1,2,"R",35,0
2019,131325383,119782762,1,4,,,,5,30,"M",2,2,"N",30,0
2019,131325384,119782763,1,4,,,,5,12,"M",1,2,"R",12,0
2019,131325387,119782766,1,4,,,,5,43,"F",1,,"R",43,0
2019,129438571,118177558,1,4,,,,5,55,"M",2,2,"R",55,0
2019,129438588,118177564,1,4,,,,5,34,"F",1,2,"",34,0
2019,129427644,118169017,1,1,,,,,,"",,,"",,
2019,129427649,118174093,1,4,,,,5,16,"F",1,,"",16,0
2019,129427651,118174093,3,4,,,,5,16,"F",1,,"",16,0
2019,129438630,118174093,2,4,,,,5,15,"F",1,,"",15,0
2019,129431808,118177655,1,4,,,,5,28,"F",1,,"",28,0
2019,129438724,118177668,1,4,,,,5,25,"F",1,,"",25,0
2019,129431827,118174198,1,8,,,,,,"",,,"",,
2019,129431833,118177688,1,4,,,,5,16,"F",1,2,"",16,0
2019,129427807,118169167,1,4,,,,5,31,"F",1,2,"",31,0
2019,129427810,118177708,1,1,,,,,,"",,,"",,
2019,129431855,118177711,1,1,,,,,,"",,,"",,
2019,129431862,118177717,1,8,,,,,,"",,,"",,
2019,129431865,118177721,1,4,,,,5,35,"F",1,2,"",35,0
2019,129427822,118169179,1,4,,,,5,22,"M",1,2,"R",22,0
2019,129431868,118177723,1,8,,,,,,"",,,"",,
2019,129438778,118177725,1,4,,,,5,47,"F",1,2,"",47,0
2019,129431875,118177729,1,4,,,,5,27,"F",1,2,"R",27,0
2019,129431877,118177732,1,4,,,,5,48,"M",1,2,"R",48,0
2019,129431881,118177735,1,4,,,,5,61,"M",1,2,"R",61,0
2019,129427836,118169193,1,1,,,,,,"",,,"",,
2019,129431883,118177737,1,1,,,,,,"",,,"",,
2019,129427840,118169194,1,4,,,,5,30,"F",1,,"",30,0
2019,129438788,118177740,1,1,,,,,,"",,,"",,
2019,129431887,118177742,1,2,,,,,,"",,,"",,
2019,129431888,118177743,1,4,,,,5,27,"F",1,2,"",27,0
2019,129431889,118177744,1,4,,,,5,23,"F",1,,"",23,0
2019,129431891,118177746,1,1,,,,,,"",,,"",,
2019,129431894,118177749,1,1,,,,,,"",,,"",,
2019,129431895,118177750,1,4,,,,5,28,"M",1,,"",28,0
2019,129431633,118168934,1,4,,,,5,39,"F",1,,"",39,0
2019,129438454,118168946,1,4,,,,5,66,"M",1,,"",66,0
2019,129438443,118177499,1,4,,,,5,38,"F",1,2,"",38,0
2019,129431651,118177510,1,4,,,,5,23,"F",1,2,"",23,0
2019,129431653,118173960,1,8,,,,,,"",,,"",,
2019,129431664,118177521,1,4,,,,5,61,"M",2,,"",61,0
2019,129431668,118177524,1,1,,,,,,"",,,"",,
2019,129438501,118173987,1,1,,,,,,"",,,"",,
2019,129427603,118168988,1,4,,,,5,29,"M",1,,"",29,0
2019,129431692,118177549,1,1,,,,,,"",,,"",,
2019,129431695,118177552,1,1,,,,,,"",,,"",,
2019,129427623,118177555,1,4,,,,5,26,"F",1,,"R",26,0
2019,129438568,118177557,1,4,,,,5,66,"F",1,,"",66,0
2019,129427629,118174053,1,4,,,,5,69,"M",1,,"",69,0
2019,129438580,118177561,1,1,,,,,,"",,,"",,
2019,129427639,118169014,2,8,,,,,,"",,,"",,
2019,129427638,118169014,1,4,,,,5,50,"M",1,,"R",50,0
2019,129438627,118174090,1,4,,,,5,47,"F",1,2,"",47,0
2019,129438636,118177582,1,4,,,,5,57,"M",1,,"R",57,0
2019,129431734,118177591,1,4,,,,5,66,"M",1,,"",66,0
2019,129431740,118177597,1,1,,,,,,"",,,"",,
2019,129438655,118177602,1,1,,,,,,"",,,"",,
2019,129427700,118177626,1,4,,,,4,,"M",1,,"",,
2019,129438674,118174129,1,4,,,,5,74,"M",1,,"",74,0
2019,129431780,118169084,1,4,,,,5,50,"M",1,,"",50,0
2019,129427712,118174144,1,4,,,,5,32,"F",1,2,"R",32,0
2019,129431788,118177641,1,1,,,,,,"",,,"",,
2019,129427725,118169101,1,1,,,,,,"",,,"",,
2019,129427740,118174180,1,1,,,,,,"",,,"",,
2019,129427765,118169131,1,1,,,,,,"",,,"",,
2019,129427771,118177679,1,8,,,,,,"",,,"",,
2019,129431828,118177682,1,8,,,,,,"",,,"",,
2019,129427781,118169143,1,4,,,,5,85,"M",1,2,"",85,0
2019,129431842,118177699,1,8,,,,,,"",,,"",,
2019,129431848,118177702,1,4,,,,5,29,"F",2,,"",29,0
2019,129427797,118177703,1,1,,,,,,"",,,"",,
2019,129431850,118177705,1,1,,,,,,"",,,"",,
2019,129438768,118174222,1,4,,,,5,58,"F",1,,"",58,0
2019,129431854,118177710,1,4,,,,5,37,"F",1,2,"",37,0
2019,129431858,118177713,1,4,,,,5,15,"M",1,,"",15,0
2019,129431861,118177716,1,4,,,,5,44,"M",1,,"",44,0
2019,129427819,118177719,1,1,,,,,,"",,,"",,
2019,129438773,118174228,1,1,,,,,,"",,,"",,
2019,129438775,118177720,1,4,,,,5,71,"M",1,2,"",71,0
2019,129431866,118177722,1,4,,,,5,27,"M",1,,"",27,0
2019,129427826,118169182,1,1,,,,,,"",,,"",,
2019,129431872,118177727,1,8,,,,,,"",,,"",,
2019,129431874,118177728,1,8,,,,,,"",,,"",,
2019,129431878,118177733,1,1,,,,,,"",,,"",,
2019,129431880,118177734,1,4,,,,5,53,"M",1,,"",53,0
2019,129431882,118177736,1,4,,,,5,72,"F",1,2,"",72,0
2019,129427837,118177736,2,4,,,,5,67,"M",1,,"",67,0
2019,129427838,118177736,3,4,,,,5,28,"F",1,,"",28,0
2019,129431884,118177738,1,1,,,,,,"",,,"",,
2019,129431885,118177739,1,3,,,,,,"",,,"",,
2019,129431886,118177741,1,1,,,,,,"",,,"",,
2019,129431892,118177747,1,4,,,,5,66,"F",1,2,"",66,0
2019,129431893,118177748,1,4,,,,5,40,"F",1,,"",40,0
2019,129431896,118177751,1,4,,,,5,16,"M",1,,"",16,0
2019,129431897,118177752,1,4,,,,5,30,"F",1,2,"",30,0
2019,129431898,118177753,1,4,,,,5,18,"F",1,,"",18,0
2019,129417351,118167213,1,4,,,,5,47,"M",1,2,"R",47,0
2019,129417361,118158732,1,1,,,,,,"",,,"",,
2019,129417366,118158737,1,1,,,,,,"",,,"",,
2019,129417371,118158742,1,4,,,,5,34,"F",1,2,"R",34,0
2019,129417376,118158747,1,4,,,,5,32,"F",1,2,"R",32,0
