"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,136118988,119783119,1,5,38,"M",1,,38,0
2019,136121754,119783121,1,5,33,"M",1,,33,0
2019,136118999,119783131,1,5,17,"M",1,,17,0
2019,136119016,119783154,1,5,29,"M",1,,29,0
2019,136119019,119783158,1,5,31,"M",1,,31,0
2019,136093664,119757796,1,5,28,"M",1,,28,0
2019,136096622,119745711,1,5,36,"M",1,2,36,0
2019,136093690,119745719,0,,,"",,,,
2019,136088836,119745721,0,,,"",,,,
2019,136088842,119745724,0,,,"",,,,
2019,136093710,119745726,0,,,"",,,,
2019,136096648,119745730,1,5,49,"F",1,,49,0
2019,136093734,119753586,1,5,18,"M",1,,18,0
2019,136096658,119753586,2,5,15,"M",1,,15,0
2019,136088896,119757897,0,,,"",,,,
2019,136088927,119753624,1,5,49,"M",1,1,49,0
2019,136096696,119745805,1,5,62,"F",1,2,62,0
2019,136118644,119782781,0,,,"",,,,
2019,136118646,119782783,0,,,"",,,,
2019,136121437,119779706,1,5,47,"M",1,,47,0
2019,136121441,119782797,0,,,"",,,,
2019,136118670,119782813,1,5,21,"M",2,,21,0
2019,136121456,119782815,3,5,25,"M",2,,25,0
2019,136121455,119782815,2,5,42,"M",2,,42,0
2019,136121454,119782815,1,5,26,"M",2,,26,0
2019,136118690,119779731,1,5,41,"M",1,,41,0
2019,136118708,119782854,0,,,"",,,,
2019,136121494,119782860,1,5,56,"M",2,,56,0
2019,136118721,119782867,1,5,23,"F",1,,23,0
2019,136118735,119782886,0,,,"",,,,
2019,136121533,119782896,0,,,"",,,,
2019,136118752,119782901,1,5,29,"M",1,,29,0
2019,136113926,119782916,0,,,"",,,,
2019,136118777,119782919,1,5,32,"F",1,,32,0
2019,136121567,119782935,1,5,25,"M",1,,25,0
2019,136118842,119782982,0,,,"",,,,
2019,136118862,119783003,1,5,11,"M",1,,11,0
2019,136118863,119783003,2,5,11,"M",1,,11,0
2019,136118895,119783028,1,5,35,"M",1,,35,0
2019,136118917,119783048,1,5,33,"M",1,,33,0
2019,136118931,119783059,0,,,"",,,,
2019,136121696,119779930,1,5,20,"F",1,,20,0
2019,136113990,119783064,0,,,"",,,,
2019,136118943,119783073,0,,,"",,,,
2019,136118955,119783083,1,5,27,"M",1,,27,0
2019,136118972,119783102,1,5,60,"M",1,,60,0
2019,136118978,119783106,1,5,24,"M",1,,24,0
2019,136121758,119783124,0,,,"",,,,
2019,136121762,119779981,0,,,"",,,,
2019,136119002,119783134,0,,,"",,,,
2019,136119005,119783140,0,,,"",,,,
2019,136121785,119783141,1,5,39,"F",1,,39,0
2019,136119008,119783147,0,,,"",,,,
2019,136119015,119783153,0,,,"",,,,
2019,135134366,118949992,1,5,30,"F",1,,30,0
2019,135134375,118949998,0,,,"",,,,
2019,135140816,118950001,0,,,"",,,,
2019,135134384,118950007,1,5,38,"M",1,2,38,0
2019,135147348,118950008,1,5,28,"M",1,2,28,0
2019,135147349,118950008,2,5,32,"F",1,2,32,0
2019,135147405,118955588,0,,,"",,,,
2019,135147512,118955691,1,5,20,"M",1,2,20,0
2019,135140863,118950120,0,,,"",,,,
2019,135140881,118950143,0,,,"",,,,
2019,135134566,118950152,1,5,33,"M",1,,33,0
2019,135140892,118950157,0,,,"",,,,
2019,135134573,118950160,1,5,51,"M",1,2,51,0
2019,135134575,118950160,2,5,32,"M",1,,32,0
2019,135134603,118950186,1,5,37,"F",1,2,37,0
2019,135134604,118950186,2,5,38,"M",1,,38,0
2019,135134613,118950198,1,5,37,"F",1,2,37,0
2019,135134623,118950204,1,5,15,"M",1,,15,0
2019,135140902,118950210,0,,,"",,,,
2019,135147619,118955794,0,,,"",,,,
2019,135147626,118950227,0,,,"",,,,
2019,135134647,118950235,1,5,36,"M",1,,36,0
2019,136119013,119783151,1,5,65,"M",1,,65,0
2019,136119020,119783159,1,5,38,"M",1,,38,0
2019,136119025,119783162,1,5,32,"F",1,,32,0
2019,136119032,119783168,0,,,"",,,,
2019,139335050,122561165,1,5,19,"M",1,,19,0
2019,136118609,119782749,0,,,"",,,,
2019,136121411,119782760,1,5,39,"F",2,,39,0
2019,136118643,119782779,1,5,47,"M",1,,47,0
2019,136121515,119782876,1,5,28,"F",1,,28,0
2019,136118737,119782888,1,5,30,"F",1,,30,0
2019,136118871,119783008,1,5,24,"M",1,,24,0
2019,136093604,119745658,1,5,68,"M",1,,68,0
2019,136093605,119745661,0,,,"",,,,
2019,136118651,119782788,0,,,"",,,,
2019,136121440,119782795,0,,,"",,,,
2019,136118707,119782853,0,,,"",,,,
2019,136113902,119779741,0,,,"",,,,
2019,136118696,119782835,1,5,19,"F",1,,19,0
2019,136121493,119782861,1,5,29,"M",1,,29,0
2019,136118724,119782869,1,5,45,"M",1,,45,0
2019,136118725,119782870,1,5,54,"M",1,,54,0
2019,136118729,119782875,0,,,"",,,,
2019,136121516,119782878,0,,,"",,,,
2019,136118746,119782897,1,5,34,"F",1,,34,0
2019,136118761,119782907,2,5,55,"F",1,,55,0
2019,136118760,119782907,1,5,56,"M",1,,56,0
2019,136118768,119782914,1,5,32,"M",2,,32,0
2019,136118798,119782933,0,,,"",,,,
2019,136113932,119782938,1,5,33,"M",1,,33,0
2019,136118809,119782943,1,5,21,"F",1,,21,0
2019,136121582,119782947,1,5,35,"M",1,,35,0
2019,136118816,119782950,1,5,39,"M",1,,39,0
2019,136118822,119782957,0,,,"",,,,
2019,136118835,119782971,0,,,"",,,,
2019,136118836,119782972,1,5,34,"F",1,,34,0
2019,136121611,119779853,1,5,18,"M",2,,18,0
2019,136121612,119779853,2,5,14,"M",1,,14,0
2019,136121613,119779853,3,5,17,"M",1,,17,0
2019,136118843,119782984,0,,,"",,,,
2019,136118892,119783024,1,5,50,"M",1,,50,0
2019,136118930,119775084,1,5,32,"M",1,,32,0
2019,136118939,119783068,0,,,"",,,,
2019,136118957,119783085,0,,,"",,,,
2019,136118964,119783092,1,5,35,"M",1,,35,0
2019,136118980,119783108,1,5,43,"F",1,,43,0
2019,136119000,119783132,1,5,34,"M",1,,34,0
2019,136119011,119783150,1,5,29,"M",0,,29,0
2019,136119012,119783150,2,5,29,"M",0,,29,0
2019,136119018,119783157,0,,,"",,,,
2019,136093599,119745652,0,,,"",,,,
2019,136088756,119753520,1,5,15,"M",1,,15,0
2019,136088774,119745673,1,5,35,"M",1,2,35,0
2019,136093629,119745680,2,5,31,"M",1,2,31,0
2019,136093628,119745680,1,5,28,"M",1,2,28,0
2019,136088814,119745702,0,,,"",,,,
2019,136093666,119757797,0,,,"",,,,
2019,136088824,119757808,0,,,"",,,,
2019,136093683,119745716,1,5,22,"M",1,2,22,0
2019,136088832,119745718,1,5,26,"F",1,2,26,0
2019,136088833,119745720,0,,,"",,,,
2019,136088868,119745743,1,5,56,"M",1,2,56,0
2019,136093754,119745758,0,,,"",,,,
2019,136088915,119745792,1,5,27,"M",1,2,27,0
2019,136088925,119745798,0,,,"",,,,
2019,136093836,119745801,1,5,31,"F",2,,31,0
2019,136096698,119745809,1,5,41,"M",2,,41,0
2019,136118684,119779728,1,5,40,"M",1,,40,0
2019,136121476,119782834,1,5,17,"F",4,,17,0
2019,136118731,119782880,0,,,"",,,,
2019,136121655,119783014,1,5,36,"M",1,,36,0
2019,136114018,119783104,1,5,29,"M",1,,29,0
2019,136121740,119775122,1,5,34,"M",1,,34,0
2019,136114031,119775128,1,5,40,"F",1,,40,0
2019,136114032,119775128,2,5,19,"F",1,,19,0
2019,136093624,119757751,0,,,"",,,,
2019,136088795,119745687,0,,,"",,,,
2019,136088810,119745696,0,,,"",,,,
2019,136096607,119745697,1,5,12,"M",1,,12,0
2019,136088815,119745703,0,,,"",,,,
2019,136093731,119745740,1,5,22,"M",1,,22,0
2019,136093732,119745740,2,5,19,"M",1,,19,0
2019,136088869,119757870,1,5,32,"M",1,2,32,0
2019,136088883,119745757,1,5,43,"F",1,,43,0
2019,136088885,119745761,0,,,"",,,,
2019,136093762,119745766,1,5,31,"M",1,2,31,0
2019,136093771,119745772,0,,,"",,,,
2019,136088894,119745776,1,5,37,"M",1,2,37,0
2019,136088899,119745780,1,5,35,"M",2,2,35,0
2019,136093777,119745778,1,5,38,"F",1,2,38,0
2019,136093778,119745778,2,5,48,"F",1,2,48,0
2019,136088906,119745783,1,5,27,"M",1,2,27,0
2019,136093807,119745784,0,,,"",,,,
2019,136096686,119753614,2,5,31,"M",1,2,31,0
2019,136096685,119753614,1,5,46,"F",1,2,46,0
2019,136088909,119745786,0,,,"",,,,
2019,136093816,119745788,0,,,"",,,,
2019,136088911,119745789,1,5,31,"M",1,,31,0
2019,136088916,119745793,0,,,"",,,,
2019,136088920,119745795,1,5,39,"F",1,,39,0
2019,136093835,119745800,0,,,"",,,,
2019,136088931,119745802,0,,,"",,,,
2019,136088933,119745804,0,,,"",,,,
2019,136088942,119745816,1,5,35,"M",1,2,35,0
2019,136093852,119745818,1,5,36,"M",1,2,36,0
2019,136118616,119782756,0,,,"",,,,
2019,136118634,119782772,0,,,"",,,,
2019,136118647,119782784,1,5,33,"F",1,,33,0
2019,136118673,119782817,1,5,22,"F",1,,22,0
2019,136121490,119782856,1,5,54,"F",1,,54,0
2019,136121551,119779796,1,5,19,"M",1,,19,0
2019,136118775,119782918,1,5,44,"M",1,,44,0
2019,136118847,119782987,0,,,"",,,,
2019,136118883,119783016,1,5,38,"F",1,,38,0
2019,136118897,119783030,1,5,12,"M",1,,12,0
2019,136121431,119779700,1,5,20,"F",1,,20,0
2019,136121468,119782830,1,5,36,"F",1,,36,0
2019,136118781,119779805,1,5,60,"F",1,,60,0
2019,136118791,119779809,0,,,"",,,,
2019,136121588,119779829,1,5,25,"F",1,,25,0
2019,136121591,119779834,1,5,59,"M",1,,59,0
2019,136121592,119779835,1,5,29,"M",1,,29,0
2019,136121622,119782979,1,5,19,"M",2,,19,0
2019,136121667,119779898,0,,,"",,,,
2019,136121683,119779918,1,5,28,"M",1,,28,0
2019,136121691,119779928,0,,,"",,,,
2019,136118935,119775087,1,5,74,"M",1,,74,0
2019,136121708,119779937,0,,,"",,,,
2019,136121729,119779951,1,5,22,"M",1,,22,0
2019,136121733,119779954,0,,,"",,,,
2019,136121757,119779977,0,,,"",,,,
2019,136118996,119779989,1,5,22,"M",1,,22,0
2019,136118997,119783130,0,,,"",,,,
2019,136121609,119779851,1,5,30,"F",1,,30,0
2019,136118859,119779875,1,5,35,"M",1,,35,0
2019,136118865,119779880,1,5,36,"M",1,,36,0
2019,136113960,119779906,1,5,24,"M",1,,24,0
2019,136121678,119779911,1,5,36,"M",1,,36,0
2019,126682898,111783894,1,5,19,"F",0,,19,0
2019,126688091,111788953,1,5,55,"F",1,,55,0
2019,126688155,111789020,1,5,59,"F",2,,59,0
2019,126691003,111783966,0,,,"",,,,
2019,126688191,111789051,1,5,42,"F",1,,42,0
2019,126691110,111789122,1,5,22,"M",1,2,22,0
2019,126691302,111789291,1,5,29,"M",1,,29,0
2019,126688641,111789454,1,5,47,"M",1,,47,0
2019,126691226,111784177,1,5,35,"M",1,,35,0
2019,126688411,111784194,0,,,"",,,,
2019,126691266,111789254,1,5,25,"M",1,,25,0
2019,126691332,111784261,0,,,"",,,,
2019,126691344,111789326,1,5,28,"M",1,,28,0
2019,126691353,111784284,0,,,"",,,,
2019,126688520,111784296,1,5,16,"M",1,,16,0
2019,126691425,111789402,1,5,33,"F",1,,33,0
2019,126688610,111784362,1,5,29,"M",1,,29,0
2019,126688634,111789451,0,,,"",,,,
2019,126683301,111794365,1,5,40,"M",1,,40,0
2019,126688765,111789550,1,5,33,"M",1,,33,0
2019,126691594,111784491,1,5,23,"F",1,,23,0
2019,126691605,111784505,1,5,18,"F",1,,18,0
2019,126688809,111789588,0,,,"",,,,
2019,126691654,111784545,1,5,29,"M",1,2,29,0
2019,126691662,111789607,0,,,"",,,,
2019,126683421,111789625,0,,,"",,,,
2019,126688858,111789634,1,5,30,"M",1,2,30,0
2019,126688904,111784629,1,5,70,"F",1,,70,0
2019,126691761,111789693,1,5,35,"M",1,,35,0
2019,126689037,111789783,1,5,46,"M",1,,46,0
2019,126689074,111789818,1,5,26,"M",1,2,26,0
2019,126683636,111789870,0,,,"",,,,
2019,126692129,111790047,0,,,"",,,,
2019,126689378,111785004,1,5,28,"M",1,2,28,0
2019,126692149,111785005,0,,,"",,,,
2019,126689495,111790144,0,,,"",,,,
2019,126683890,111785135,0,,,"",,,,
2019,126692303,111794987,1,5,34,"M",1,,34,0
2019,126692304,111794987,2,5,60,"F",1,,60,0
2019,126689561,111790206,0,,,"",,,,
2019,126689571,111790215,0,,,"",,,,
2019,126689584,111795017,1,5,31,"M",1,2,31,0
2019,126688344,111789183,1,5,38,"F",1,,38,0
2019,126691196,111789191,0,,,"",,,,
2019,126683102,111789204,1,5,30,"M",1,,30,0
2019,126691220,111784172,0,,,"",,,,
2019,126683121,111789229,1,5,38,"F",1,,38,0
2019,126688430,111789265,1,5,65,"F",1,,65,0
2019,126683152,111784225,0,,,"",,,,
2019,126691619,111789579,0,,,"",,,,
2019,126688811,111784542,1,5,14,"M",1,2,14,0
2019,126688891,111789664,0,,,"",,,,
2019,126688916,111789690,1,5,23,"M",1,2,23,0
2019,126688956,111789720,0,,,"",,,,
2019,126689343,111784973,0,,,"",,,,
2019,126689369,111784990,0,,,"",,,,
2019,126683782,111784997,1,5,36,"F",1,2,36,0
2019,126692146,111794861,0,,,"",,,,
2019,126689381,111794865,0,,,"",,,,
2019,126689393,111785017,1,5,33,"M",1,2,33,0
2019,126692295,111794981,0,,,"",,,,
2019,126689564,111790208,0,,,"",,,,
2019,126692349,111790231,1,5,23,"M",2,,23,0
2019,126688666,111784400,1,5,30,"M",1,,30,0
2019,126688701,111789502,1,5,30,"M",2,,30,0
2019,126683388,111789592,0,,,"",,,,
2019,126683407,111789613,0,,,"",,,,
2019,126683425,111789629,1,5,40,"F",1,2,40,0
2019,126688923,111794546,1,5,31,"F",1,2,31,0
2019,126688924,111794546,2,5,31,"F",1,2,31,0
2019,126689032,111784748,1,5,19,"F",1,,19,0
2019,126683587,111789806,0,,,"",,,,
2019,126691932,111789842,1,5,20,"F",1,2,20,0
2019,126689140,111784833,0,,,"",,,,
2019,126689154,111784844,1,5,20,"M",1,,20,0
2019,126691977,111789896,0,,,"",,,,
2019,126692103,111790024,1,5,33,"M",1,2,33,0
2019,126692127,111784987,0,,,"",,,,
2019,126683796,111790065,0,,,"",,,,
2019,126692273,111790178,0,,,"",,,,
2019,126689568,111790212,1,5,47,"M",1,,47,0
2019,126683932,111795016,0,,,"",,,,
2019,126936584,112006267,1,5,33,"F",1,2,33,0
2019,126932467,111998791,0,,,"",,,,
2019,126936587,112006270,1,5,58,"F",1,2,58,0
2019,126936586,112006269,1,5,31,"F",1,2,31,0
2019,126936590,112002649,0,,,"",,,,
2019,128661300,113519860,1,5,49,"M",1,2,49,0
2019,128651305,113529752,0,,,"",,,,
2019,128661309,113529754,1,5,16,"M",1,,16,0
2019,128661661,113530083,0,,,"",,,,
2019,128661692,113530112,1,5,42,"M",1,2,42,0
2019,128651878,113530121,1,5,69,"M",1,,69,0
2019,128658181,113530125,1,5,36,"F",1,,36,0
2019,128658194,113524529,0,,,"",,,,
2019,128658199,113530142,1,5,27,"F",1,2,27,0
2019,128661715,113530150,0,,,"",,,,
2019,128658215,113530160,1,5,49,"M",1,,49,0
2019,128651888,113524536,0,,,"",,,,
2019,128658224,113530172,0,,,"",,,,
2019,128651893,113530175,0,,,"",,,,
2019,128658249,113530190,1,5,39,"M",1,2,39,0
2019,128651902,113530202,0,,,"",,,,
2019,128651905,113530208,0,,,"",,,,
2019,128658279,113530219,0,,,"",,,,
2019,128658283,113530224,0,,,"",,,,
2019,128658285,113524562,0,,,"",,,,
2019,128651918,113530232,1,5,25,"F",1,,25,0
2019,128661771,113530236,0,,,"",,,,
2019,128658292,113530239,0,,,"",,,,
2019,128651928,113530257,0,,,"",,,,
2019,128651933,113520371,0,,,"",,,,
2019,128658317,113520376,1,5,56,"M",1,2,56,0
2019,128661787,113530266,0,,,"",,,,
2019,128658354,113530293,1,5,25,"M",1,,25,0
2019,128658381,113520423,1,5,19,"M",1,2,19,0
2019,128658397,113520435,0,,,"",,,,
2019,128651986,113530351,1,5,36,"M",1,,36,0
2019,128651990,113530357,0,,,"",,,,
2019,128661858,113530362,0,,,"",,,,
2019,128661859,113520442,1,5,30,"F",1,2,30,0
2019,128661903,113530400,0,,,"",,,,
2019,126687986,111793921,1,5,49,"F",1,,49,0
2019,126691011,111783976,0,,,"",,,,
2019,126682974,111784011,0,,,"",,,,
2019,126688230,111789084,0,,,"",,,,
2019,126691102,111794088,1,5,24,"M",1,,24,0
2019,126691121,111794100,1,5,34,"F",1,2,34,0
2019,126688297,111789146,1,5,53,"F",1,,53,0
2019,126691187,111794152,0,,,"",,,,
2019,126688376,111794173,0,,,"",,,,
2019,126691242,111794187,1,5,36,"M",1,,36,0
2019,126683139,111784207,0,,,"",,,,
2019,126691283,111794209,0,,,"",,,,
2019,126691338,111784267,0,,,"",,,,
2019,126688516,111794259,0,,,"",,,,
2019,126688582,111794294,2,5,23,"F",0,,23,0
2019,126688581,111794294,1,5,22,"M",0,,22,0
2019,126688604,111794312,0,,,"",,,,
2019,126683299,111789491,0,,,"",,,,
2019,126691531,111794382,1,5,30,"M",1,,30,0
2019,126683369,111794444,0,,,"",,,,
2019,126691623,111784514,1,5,38,"M",1,,38,0
2019,126691638,111784535,1,5,41,"F",1,2,41,0
2019,126683409,111794478,1,5,40,"M",1,2,40,0
2019,126691686,111789620,1,5,38,"F",1,2,38,0
2019,126683522,111784702,1,5,49,"M",1,2,49,0
2019,126691858,111794607,1,5,38,"M",2,2,38,0
2019,126689489,111794938,0,,,"",,,,
2019,126692259,111794956,0,,,"",,,,
2019,126689563,111785169,1,5,24,"M",1,2,24,0
2019,126683924,111795007,0,,,"",,,,
2019,126683927,111795012,0,,,"",,,,
2019,127962297,112909098,0,,,"",,,,
2019,127958832,112902447,1,5,32,"F",1,,32,0
2019,127952259,112909136,0,,,"",,,,
2019,126691517,111784419,1,5,48,"F",1,,48,0
2019,126691562,111789536,0,,,"",,,,
2019,126688769,111789552,0,,,"",,,,
2019,126683390,111794464,0,,,"",,,,
2019,126691657,111789602,1,5,48,"M",1,,48,0
2019,126691671,111794477,0,,,"",,,,
2019,126688920,111794540,0,,,"",,,,
2019,126683501,111789714,0,,,"",,,,
2019,126691810,111784698,1,5,29,"M",1,2,29,0
2019,126691811,111784698,2,5,25,"M",1,2,25,0
2019,126683557,111784747,1,5,46,"F",1,,46,0
2019,126683643,111789875,0,,,"",,,,
2019,126689197,111784873,0,,,"",,,,
2019,126692018,111789937,0,,,"",,,,
2019,126683718,111794774,0,,,"",,,,
2019,126692106,111794835,1,5,14,"M",1,2,14,0
2019,126683776,111794852,1,5,45,"M",1,,45,0
2019,126692162,111790064,2,5,16,"M",1,2,16,0
2019,126692256,111790166,0,,,"",,,,
2019,126689572,111795009,1,5,24,"M",1,,24,0
2019,126689577,111790221,1,5,19,"F",1,,19,0
2019,126689583,111790230,1,5,27,"M",1,2,27,0
2019,128657699,113529705,1,5,61,"M",1,2,61,0
2019,128657701,113529708,1,5,16,"M",1,,16,0
2019,128657723,113519839,1,5,53,"M",1,,53,0
2019,128657738,113519855,0,,,"",,,,
2019,128661301,113529745,0,,,"",,,,
2019,128651295,113519864,0,,,"",,,,
2019,128651306,113523999,1,5,33,"F",1,2,33,0
2019,128661313,113519883,1,5,29,"M",1,,29,0
2019,128657768,113519889,1,5,11,"M",3,,11,0
2019,128651322,113529762,0,,,"",,,,
2019,128657820,113529807,0,,,"",,,,
2019,128657855,113529843,0,,,"",,,,
2019,128657860,113529849,0,,,"",,,,
2019,128657862,113529851,1,5,15,"M",2,,15,0
2019,128657884,113529868,0,,,"",,,,
2019,128651453,113529869,1,5,38,"M",1,,38,0
2019,128661405,113529875,0,,,"",,,,
2019,128657920,113529908,1,5,12,"F",1,,12,0
2019,128657921,113529909,1,5,33,"F",1,,33,0
2019,128651564,113520061,1,5,50,"M",1,,50,0
2019,128651569,113529914,1,5,34,"M",1,,34,0
2019,128651570,113529914,2,5,30,"M",1,,30,0
2019,128651578,113524238,0,,,"",,,,
2019,128651587,113529929,0,,,"",,,,
2019,128657943,113529932,0,,,"",,,,
2019,128651601,113529942,1,5,22,"M",1,,22,0
2019,128651606,113529956,1,5,49,"M",1,,49,0
2019,128651627,113529963,1,5,30,"M",1,,30,0
2019,128658001,113529971,0,,,"",,,,
2019,128651654,113529981,0,,,"",,,,
2019,128658025,113529989,0,,,"",,,,
2019,128651676,113529991,0,,,"",,,,
2019,128658028,113529994,0,,,"",,,,
2019,128651705,113530000,1,5,28,"M",1,,28,0
2019,128658039,113520180,1,5,29,"M",1,,29,0
2019,128651722,113530004,0,,,"",,,,
2019,128651727,113524387,0,,,"",,,,
2019,128651732,113524393,1,5,28,"M",1,,28,0
2019,128651737,113524396,1,5,20,"F",1,,20,0
2019,128658056,113530012,0,,,"",,,,
2019,128658066,113530016,1,5,30,"M",1,2,30,0
2019,128658077,113530025,1,5,24,"M",1,,24,0
2019,128651848,113530089,1,5,24,"F",1,,24,0
2019,128658167,113520284,0,,,"",,,,
2019,128661695,113520292,0,,,"",,,,
2019,128661704,113530129,0,,,"",,,,
2019,128658204,113520308,0,,,"",,,,
2019,128658210,113530156,0,,,"",,,,
2019,128661725,113520317,0,,,"",,,,
2019,128658236,113520323,1,5,56,"M",1,,56,0
2019,128658242,113520326,1,5,26,"M",2,2,26,0
2019,128658262,113530197,0,,,"",,,,
2019,128658327,113530272,0,,,"",,,,
2019,128651941,113524581,0,,,"",,,,
2019,128658335,113524582,0,,,"",,,,
2019,128658368,113520414,1,5,25,"M",1,,25,0
2019,128661834,113520419,1,5,37,"M",1,2,37,0
2019,128658376,113530323,0,,,"",,,,
2019,128651970,113530328,1,5,28,"M",1,,28,0
2019,128658384,113524613,0,,,"",,,,
2019,128658388,113530338,0,,,"",,,,
2019,128658396,113520432,0,,,"",,,,
2019,128661854,113524617,1,5,36,"F",1,,36,0
2019,128652005,113520456,0,,,"",,,,
2019,128652027,113530403,1,5,21,"M",1,2,21,0
2019,128658453,113530403,2,5,20,"F",2,2,20,0
2019,128661935,113530434,0,,,"",,,,
2019,126935045,111996673,0,,,"",,,,
2019,126930502,111995898,0,,,"",,,,
2019,126927568,111996694,0,,,"",,,,
2019,126930529,111996701,1,5,41,"M",1,,41,0
2019,126927575,111996701,2,5,19,"M",1,,19,0
2019,126927591,111995937,0,,,"",,,,
2019,126930583,111984901,0,,,"",,,,
2019,126927658,111984934,0,,,"",,,,
2019,126935136,111996774,0,,,"",,,,
2019,127958904,112909163,0,,,"",,,,
2019,137912835,121336495,2,5,35,"F",1,,35,0
2019,137912834,121336495,1,5,36,"F",1,2,36,0
2019,137921934,121336505,1,5,16,"M",1,2,16,0
2019,137921935,121336505,2,5,15,"M",1,2,15,0
2019,137917712,121336515,0,,,"",,,,
2019,137922003,121323211,0,,,"",,,,
2019,137922046,121336571,1,5,35,"F",1,2,35,0
2019,137922065,121323260,0,,,"",,,,
2019,137912878,121328413,0,,,"",,,,
2019,137922120,121323308,0,,,"",,,,
2019,137917843,121323311,0,,,"",,,,
2019,137922130,121336642,1,5,21,"F",1,2,21,0
2019,137917852,121336647,0,,,"",,,,
2019,137922148,121336655,0,,,"",,,,
2019,137922167,121336668,1,4,,"M",1,2,,
2019,137912914,121328456,0,,,"",,,,
2019,137917885,121328457,0,,,"",,,,
2019,137917907,121323394,0,,,"",,,,
2019,137912935,121323409,0,,,"",,,,
2019,137922295,121336745,1,5,33,"F",1,2,33,0
2019,137917974,121336754,1,5,33,"M",2,2,33,0
2019,127377626,112400578,1,5,34,"M",2,,34,0
2019,127377648,112400596,1,5,62,"F",1,,62,0
2019,127377658,112400607,1,5,23,"F",1,,23,0
2019,127377670,112403049,1,5,17,"M",1,,17,0
2019,127377673,112403052,1,5,48,"F",1,,48,0
2019,127382182,112400650,0,,,"",,,,
2019,127377730,112400690,0,,,"",,,,
2019,127382287,112403153,1,5,19,"F",2,2,19,0
2019,127377776,112403148,0,,,"",,,,
2019,127377777,112403149,1,5,19,"M",4,2,19,0
2019,127377795,112400745,1,5,23,"F",1,2,23,0
2019,127382298,112403166,1,5,32,"F",1,2,32,0
2019,127382293,112403162,1,5,41,"F",1,2,41,0
2019,127377808,112400758,1,5,17,"F",1,2,17,0
2019,127376694,112402114,0,,,"",,,,
2019,127376697,112399672,0,,,"",,,,
2019,127376706,112402124,0,,,"",,,,
2019,127381121,112402132,0,,,"",,,,
2019,127381124,112402136,0,,,"",,,,
2019,127376726,112402148,0,,,"",,,,
2019,127376722,112399690,1,5,43,"M",1,,43,0
2019,127381142,112402158,0,,,"",,,,
2019,127381165,112402174,0,,,"",,,,
2019,127381164,112399720,1,5,42,"M",2,2,42,0
2019,127381175,112399727,1,5,34,"M",1,,34,0
2019,127381179,112402181,0,,,"",,,,
2019,127381185,112399735,0,,,"",,,,
2019,127381188,112402187,0,,,"",,,,
2019,127381196,112399748,0,,,"",,,,
2019,127376782,112402207,0,,,"",,,,
2019,127381217,112399765,0,,,"",,,,
2019,127381223,112402213,1,5,31,"M",1,2,31,0
2019,127376789,112402219,1,5,28,"F",1,2,28,0
2019,127381272,112399804,0,,,"",,,,
2019,127381296,112399830,1,5,34,"F",1,2,34,0
2019,127376813,112399846,1,5,25,"M",1,,25,0
2019,127376818,112402253,0,,,"",,,,
2019,127381345,112399877,0,,,"",,,,
2019,127381365,112402258,0,,,"",,,,
2019,127376759,112402185,0,,,"",,,,
2019,127381290,112399827,0,,,"",,,,
2019,127381184,112402184,1,5,61,"M",1,,61,0
2019,127381237,112402224,1,5,31,"F",1,,31,0
2019,127376821,112402261,0,,,"",,,,
2019,127376825,112402266,0,,,"",,,,
2019,127376827,112402268,0,,,"",,,,
2019,127376829,112402273,1,5,20,"M",1,,20,0
2019,127381406,112402274,1,5,26,"M",1,,26,0
2019,127376830,112399928,0,,,"",,,,
2019,127376840,112402281,1,5,16,"M",1,,16,0
2019,127376844,112402289,0,,,"",,,,
2019,127381422,112399943,1,5,28,"M",2,,28,0
2019,127376861,112402305,0,,,"",,,,
2019,127381435,112402309,0,,,"",,,,
2019,127381439,112402313,1,5,29,"F",1,2,29,0
2019,127376883,112402331,0,,,"",,,,
2019,127376891,112402338,0,,,"",,,,
2019,127381462,112402337,1,5,47,"F",1,2,47,0
2019,127376893,112402343,1,5,17,"F",1,,17,0
2019,127376901,112402350,1,5,59,"M",1,,59,0
2019,127381469,112399981,0,,,"",,,,
2019,127376916,112402362,0,,,"",,,,
2019,127381479,112402365,0,,,"",,,,
2019,127376917,112402366,0,,,"",,,,
2019,127376923,112399994,0,,,"",,,,
2019,127381495,112402377,0,,,"",,,,
2019,127381497,112402384,2,5,29,"M",1,2,29,0
2019,127376935,112402384,3,5,41,"M",1,,41,0
2019,127376936,112402384,4,5,19,"M",2,2,19,0
2019,127381500,112402389,1,5,22,"M",1,,22,0
2019,127381501,112402388,1,5,30,"F",1,,30,0
2019,127376949,112402394,0,,,"",,,,
2019,127376957,112402401,0,,,"",,,,
2019,127381522,112400027,0,,,"",,,,
2019,127376973,112402417,1,5,19,"M",1,2,19,0
2019,127376965,112402415,1,5,36,"F",1,2,36,0
2019,127381529,112402426,1,5,29,"F",1,,29,0
2019,127381536,112402431,1,5,65,"M",3,2,65,0
2019,133042670,117063429,1,5,37,"F",1,,37,0
